Conflict type,Vehicle order,PET
Cross,HV-HV,5.100000000000001
Merge,HV-AV,4.600000000000001
Cross,HV-HV,3.0
Cross,HV-HV,4.999999999999998
Cross,HV-HV,6.1000000000000005
Cross,HV-HV,4.1
Cross,HV-HV,2.5999999999999996
Cross,AV-HV,2.6999999999999993
Cross,AV-HV,2.6999999999999993
Cross,HV-HV,3.3000000000000007
Merge,HV-HV,3.000000000000001
Cross,HV-HV,5.8
Merge,AV-HV,2.700000000000001
Merge,AV-HV,3.9000000000000004
Cross,HV-HV,3.8000000000000003
Cross,HV-HV,4.800000000000001
Cross,AV-HV,3.1999999999999993
Cross,AV-HV,4.700000000000001
Merge,AV-HV,2.9000000000000004
Merge,AV-HV,3.3000000000000007
Cross,HV-HV,3.9000000000000004
Cross,HV-AV,3.5
Cross,HV-HV,4.9
Cross,HV-HV,3.9000000000000004
Cross,HV-HV,3.0
Cross,AV-HV,5.5
Cross,HV-AV,4.700000000000001
Merge,HV-HV,4.300000000000001
Merge,HV-AV,3.5
Merge,AV-HV,3.8000000000000007
Cross,HV-HV,3.6000000000000005
Cross,HV-AV,3.3
Cross,AV-HV,7.4
Cross,HV-HV,3.1999999999999993
Cross,HV-HV,4.0
Cross,HV-AV,4.299999999999999
Merge,AV-HV,4.0
Cross,HV-AV,4.5
Merge,AV-HV,2.299999999999999
Merge,HV-HV,3.299999999999999
Cross,HV-AV,3.0
Cross,HV-HV,3.6999999999999993
Merge,HV-AV,4.199999999999999
Cross,HV-HV,3.4000000000000004
Merge,AV-HV,5.0
Cross,AV-HV,3.2
Cross,HV-HV,3.0999999999999996
Cross,AV-HV,3.6000000000000014
Cross,HV-AV,4.9
Merge,AV-HV,2.8999999999999986
Cross,AV-HV,2.799999999999999
Merge,HV-HV,2.0999999999999996
Cross,HV-AV,4.700000000000001
Cross,AV-HV,2.6999999999999993
Cross,AV-HV,3.6999999999999993
Cross,HV-HV,4.800000000000001
Cross,HV-HV,3.0
Cross,AV-HV,2.3000000000000007
Merge,HV-HV,9.0
Cross,HV-HV,3.9999999999999982
Merge,HV-HV,3.5
Cross,HV-AV,4.899999999999999
Merge,AV-HV,3.5
Cross,HV-HV,3.4000000000000004
Cross,HV-AV,4.299999999999999
Merge,AV-HV,3.0
Cross,AV-HV,3.5999999999999996
Cross,AV-HV,2.6999999999999993
Merge,AV-HV,3.3000000000000007
Cross,HV-HV,2.6999999999999993
Cross,AV-HV,4.700000000000001
Cross,HV-AV,5.700000000000001
Cross,HV-HV,4.9
Merge,AV-HV,2.5
Cross,HV-HV,4.8999999999999995
Cross,HV-HV,3.4000000000000004
Merge,HV-HV,7.9
Merge,AV-HV,2.8000000000000007
Merge,HV-HV,2.9000000000000004
Cross,HV-HV,3.000000000000001
Cross,HV-HV,1.6999999999999993
Cross,HV-HV,3.400000000000002
Cross,AV-HV,3.5999999999999996
Cross,HV-AV,8.700000000000001
Merge,AV-HV,2.5
Merge,AV-HV,2.6999999999999993
Cross,HV-HV,4.2
Merge,HV-HV,2.5999999999999996
Cross,HV-AV,4.6
Cross,HV-HV,4.600000000000001
Cross,HV-HV,6.0
Cross,HV-HV,5.5
Cross,HV-HV,2.4000000000000004
Cross,HV-HV,2.8999999999999995
Cross,HV-HV,3.0
Cross,HV-HV,2.5999999999999996
Cross,HV-HV,4.4
Cross,AV-HV,4.100000000000001
Merge,HV-HV,4.699999999999999
Merge,HV-HV,3.700000000000001
Merge,HV-HV,3.0999999999999996
Cross,HV-AV,5.699999999999999
Merge,AV-HV,2.799999999999999
Cross,HV-HV,3.200000000000001
Cross,HV-AV,4.5
Cross,AV-HV,4.1
Cross,HV-HV,2.9000000000000004
Cross,HV-HV,2.7
Cross,HV-AV,4.300000000000001
Cross,HV-HV,4.3
Cross,HV-HV,3.8000000000000007
Cross,HV-AV,6.700000000000001
Cross,AV-HV,2.4000000000000004
Cross,AV-HV,4.4
Cross,HV-AV,4.299999999999999
Cross,AV-HV,3.1999999999999993
Cross,HV-HV,4.499999999999998
Cross,HV-AV,4.9
Cross,HV-HV,2.5
Cross,HV-HV,7.600000000000001
Cross,HV-HV,2.4000000000000004
Cross,HV-HV,5.5
Merge,HV-HV,2.9000000000000004
Merge,HV-HV,7.200000000000001
Merge,HV-HV,3.1999999999999993
Cross,HV-HV,5.3
Cross,HV-AV,4.600000000000001
Cross,HV-HV,2.4000000000000004
Cross,HV-AV,5.799999999999999
Merge,AV-HV,2.8
Cross,HV-AV,6.600000000000001
Cross,AV-HV,3.4000000000000004
Cross,HV-HV,3.5999999999999996
Cross,HV-HV,5.800000000000001
Cross,HV-HV,5.0
Cross,HV-HV,2.6000000000000014
Cross,HV-HV,2.700000000000001
Cross,AV-HV,3.4000000000000004
Merge,HV-HV,3.5
Cross,HV-AV,5.599999999999998
Cross,AV-HV,2.5999999999999996
Cross,HV-AV,5.6
Cross,AV-HV,4.5
Cross,HV-HV,6.6
Merge,AV-HV,4.1
Cross,HV-AV,3.3999999999999986
Cross,AV-HV,3.3000000000000007
Cross,HV-HV,5.1
Cross,HV-AV,3.5
Cross,AV-HV,2.9000000000000004
Merge,HV-HV,0.6999999999999993
Merge,HV-HV,8.100000000000001
Cross,HV-HV,2.2
Cross,HV-HV,3.0999999999999996
Merge,AV-HV,3.5000000000000018
Merge,HV-HV,3.0
Cross,HV-HV,8.1
Cross,HV-HV,4.0
Cross,HV-AV,4.9
Cross,HV-HV,6.0
Merge,HV-AV,3.9000000000000004
Merge,AV-HV,4.0
Merge,AV-HV,3.500000000000001
Cross,HV-AV,8.200000000000001
Cross,HV-HV,5.6000000000000005
Cross,HV-HV,5.1
Cross,HV-HV,2.5
Merge,HV-AV,3.5999999999999996
Cross,HV-HV,4.4
Cross,HV-HV,5.199999999999999
Merge,HV-HV,3.799999999999999
Cross,AV-HV,3.1999999999999993
Merge,HV-HV,3.5
Cross,HV-HV,3.700000000000001
Cross,HV-HV,4.8999999999999995
Cross,HV-HV,3.799999999999999
Cross,HV-HV,3.0
Cross,HV-HV,3.0999999999999996
Cross,HV-AV,5.100000000000001
Cross,HV-AV,3.9000000000000004
Merge,AV-HV,2.9000000000000004
Merge,HV-HV,3.1000000000000014
Cross,HV-HV,8.600000000000001
Cross,HV-AV,4.199999999999999
Cross,HV-HV,2.4000000000000004
Cross,HV-HV,3.9000000000000004
Merge,AV-HV,2.6999999999999993
Cross,HV-HV,3.4000000000000004
Merge,AV-HV,2.3999999999999986
Merge,HV-HV,3.3999999999999995
Cross,HV-HV,3.3999999999999995
Cross,HV-AV,8.000000000000002
Cross,HV-HV,3.8
Cross,HV-HV,3.5
Cross,HV-HV,3.1999999999999993
Merge,HV-AV,4.6000000000000005
Merge,AV-HV,4.299999999999999
Merge,HV-AV,6.899999999999999
Cross,HV-AV,3.5999999999999996
Cross,AV-HV,3.500000000000001
Cross,AV-HV,2.700000000000001
Cross,HV-HV,2.299999999999999
Cross,HV-HV,2.9000000000000004
Cross,HV-HV,7.2
Cross,AV-HV,4.699999999999999
Cross,HV-HV,2.3000000000000007
Cross,AV-HV,3.0999999999999996
Cross,AV-HV,3.1999999999999993
Cross,HV-HV,3.9000000000000004
Cross,HV-HV,3.4000000000000004
Cross,HV-AV,5.299999999999999
Merge,AV-HV,4.0
Cross,HV-HV,3.700000000000001
Merge,HV-HV,2.6999999999999993
Cross,HV-HV,3.6999999999999993
Merge,AV-HV,3.0
Merge,AV-HV,3.0000000000000018
Cross,AV-HV,5.7
Cross,HV-HV,3.0
Cross,HV-AV,8.1
Cross,HV-HV,4.5
Merge,AV-HV,3.9000000000000004
Merge,AV-HV,2.200000000000001
Cross,HV-HV,4.4
Cross,HV-AV,4.0
Cross,HV-HV,4.0
Merge,HV-HV,8.5
Cross,HV-AV,4.0
Merge,HV-HV,4.200000000000001
Cross,AV-HV,4.5
Cross,HV-HV,4.299999999999999
Cross,AV-HV,2.0000000000000018
Cross,HV-HV,5.199999999999999
Cross,HV-AV,7.6
Cross,HV-HV,4.1000000000000005
Cross,HV-HV,3.4000000000000004
Cross,HV-HV,4.6
Cross,HV-HV,3.8999999999999986
Cross,AV-HV,4.4
Cross,HV-AV,4.8
Cross,HV-HV,6.799999999999999
Cross,HV-HV,8.600000000000001
Merge,AV-HV,3.5
Cross,AV-HV,5.700000000000001
Cross,HV-HV,9.4
Merge,HV-HV,8.9
Merge,AV-HV,3.700000000000001
Cross,AV-HV,3.5999999999999996
Cross,HV-HV,4.100000000000001
Merge,HV-HV,2.0
Cross,HV-HV,4.1
Merge,HV-AV,8.5
Cross,HV-AV,4.199999999999999
Cross,HV-HV,3.0
Cross,HV-HV,4.000000000000002
Cross,HV-HV,3.2000000000000006
Cross,HV-AV,9.9
Cross,HV-HV,6.6000000000000005
Cross,HV-HV,7.699999999999999
Merge,HV-HV,2.3
Merge,HV-HV,3.700000000000001
Merge,HV-HV,3.3000000000000007
Cross,HV-AV,3.8000000000000007
Merge,HV-HV,3.900000000000002
Merge,AV-HV,4.800000000000001
Merge,HV-HV,1.6999999999999993
Cross,HV-HV,5.800000000000001
Merge,HV-AV,3.0
Cross,HV-HV,3.1000000000000014
Cross,AV-HV,4.699999999999999
Cross,HV-HV,7.0
Cross,AV-HV,2.4000000000000004
Merge,HV-HV,2.8999999999999995
Cross,HV-AV,9.100000000000001
Merge,AV-HV,2.8000000000000007
Merge,AV-HV,4.0
Merge,HV-HV,4.0
Cross,HV-HV,3.4000000000000004
Merge,HV-HV,2.9000000000000004
Merge,HV-HV,1.8000000000000007
Cross,AV-HV,4.6
Merge,HV-HV,3.299999999999999
Cross,HV-HV,7.300000000000001
Cross,HV-AV,7.100000000000001
Merge,HV-HV,2.0
Merge,HV-HV,3.5
Cross,HV-AV,4.9
Cross,HV-AV,4.5
Cross,AV-HV,3.0
Cross,HV-AV,2.8000000000000007
Cross,AV-HV,3.7
Cross,AV-HV,2.0999999999999996
Merge,HV-AV,6.100000000000001
Cross,HV-AV,7.9
Cross,HV-HV,5.8
Cross,HV-HV,6.199999999999999
Merge,HV-HV,4.3
Merge,HV-HV,3.4000000000000004
Merge,AV-HV,3.1000000000000014
Merge,HV-HV,1.9000000000000004
Merge,HV-AV,6.400000000000002
Merge,HV-AV,7.3000000000000025
Cross,AV-HV,9.400000000000002
Cross,HV-HV,3.799999999999999
Cross,HV-HV,5.0
Cross,AV-HV,6.300000000000001
Cross,AV-HV,3.3999999999999986
Cross,HV-AV,4.4
Cross,HV-HV,5.800000000000001
Cross,HV-AV,4.5
Merge,HV-HV,5.1
Cross,HV-HV,3.4000000000000004
Cross,HV-AV,6.500000000000001
Cross,HV-HV,3.8000000000000007
Cross,HV-HV,1.5999999999999996
Merge,HV-HV,4.6
Cross,HV-HV,2.5
Merge,AV-HV,3.4000000000000004
Merge,HV-HV,3.5
Cross,HV-HV,4.5
Merge,HV-HV,2.0999999999999996
Merge,AV-HV,3.200000000000001
Cross,HV-AV,10.0
Merge,AV-HV,3.700000000000001
Cross,HV-HV,3.5999999999999996
Cross,HV-HV,3.8000000000000007
Cross,HV-AV,4.0
Merge,HV-AV,4.4
Cross,HV-AV,3.8000000000000007
Cross,HV-AV,3.4000000000000004
Cross,AV-HV,1.8000000000000007
Cross,HV-HV,2.9000000000000004
Cross,AV-HV,6.199999999999999
Cross,HV-HV,4.900000000000001
Cross,HV-AV,8.300000000000002
Cross,AV-HV,4.300000000000001
Cross,HV-AV,3.5
Cross,AV-HV,4.9
Merge,HV-HV,1.3999999999999986
Cross,HV-HV,3.1999999999999993
Cross,HV-AV,8.7
Cross,AV-HV,2.0
Merge,AV-HV,4.200000000000001
Cross,HV-HV,6.399999999999999
Cross,HV-HV,3.8000000000000007
Cross,HV-HV,3.200000000000001
Merge,HV-HV,4.500000000000001
Merge,AV-HV,4.1
Cross,AV-HV,4.000000000000001
Cross,HV-AV,4.700000000000001
Merge,AV-HV,3.4000000000000004
Cross,AV-HV,5.700000000000001
Cross,HV-HV,3.5999999999999996
Cross,HV-HV,3.299999999999999
Cross,HV-HV,4.9
Cross,HV-HV,3.400000000000002
Merge,HV-HV,4.199999999999999
Merge,AV-HV,3.6000000000000014
Cross,HV-HV,2.0999999999999996
Merge,HV-AV,7.300000000000001
Cross,HV-HV,3.3000000000000007
Cross,AV-HV,2.9000000000000004
Merge,HV-AV,5.6
Merge,HV-AV,3.0000000000000018
Merge,AV-HV,5.499999999999998
Merge,AV-HV,1.3000000000000007
Cross,HV-HV,3.0000000000000004
Cross,HV-HV,4.1000000000000005
Cross,HV-HV,1.700000000000001
Cross,HV-HV,8.7
Merge,HV-AV,5.4
Merge,AV-HV,1.3999999999999986
Cross,HV-HV,4.199999999999999
Merge,HV-HV,2.5999999999999996
Cross,HV-HV,4.5
Cross,HV-HV,3.4000000000000004
Merge,AV-HV,3.9000000000000004
Merge,HV-HV,4.5
Cross,HV-AV,9.200000000000001
Merge,AV-HV,4.200000000000001
Cross,HV-HV,4.800000000000001
Merge,AV-HV,2.5999999999999996
Cross,AV-HV,3.5
Cross,HV-AV,3.4000000000000004
Cross,AV-HV,2.0
Cross,HV-HV,3.8000000000000007
Cross,HV-HV,8.999999999999998
Merge,HV-HV,3.6000000000000005
Cross,HV-HV,3.700000000000001
Cross,HV-AV,4.800000000000001
Cross,HV-AV,5.100000000000001
Cross,AV-HV,4.399999999999999
Merge,AV-HV,3.700000000000001
Cross,AV-HV,2.0999999999999996
Cross,HV-HV,3.8000000000000007
Cross,AV-HV,4.000000000000001
Cross,AV-HV,2.5999999999999996
Cross,HV-HV,3.799999999999999
Cross,AV-HV,2.0
Cross,HV-HV,8.3
Cross,HV-AV,4.1
Cross,HV-HV,4.7
Cross,HV-HV,4.9
Merge,AV-HV,3.5
Merge,HV-AV,2.799999999999999
Cross,AV-HV,2.700000000000001
Cross,HV-AV,6.300000000000001
Cross,AV-HV,4.1
Merge,AV-HV,3.200000000000001
Cross,HV-HV,2.9000000000000004
Cross,HV-HV,5.300000000000001
Cross,HV-HV,2.1999999999999993
Cross,HV-AV,6.5
Merge,HV-AV,3.700000000000001
Cross,AV-HV,4.0
Merge,AV-HV,3.6000000000000014
Cross,HV-HV,2.5999999999999996
Cross,HV-AV,4.9
Cross,AV-HV,4.199999999999999
Cross,AV-HV,3.6999999999999993
Cross,HV-HV,2.4000000000000004
Merge,AV-HV,2.9000000000000004
Cross,HV-HV,8.1
Cross,HV-HV,3.0
Cross,AV-HV,4.700000000000001
Merge,AV-HV,3.0
Merge,HV-HV,3.0
Merge,AV-HV,1.6999999999999993
Merge,AV-HV,4.699999999999999
Cross,HV-HV,4.400000000000002
Cross,HV-AV,7.500000000000001
Merge,HV-HV,4.300000000000001
Merge,AV-HV,5.4
Merge,AV-HV,3.4000000000000004
Cross,HV-AV,4.800000000000001
Cross,AV-HV,3.6000000000000014
Cross,AV-HV,4.300000000000001
Cross,HV-HV,3.4000000000000004
Cross,HV-HV,4.300000000000001
Merge,HV-HV,3.5
Cross,HV-HV,5.3999999999999995
Cross,HV-HV,5.9
Cross,HV-HV,3.5999999999999996
Merge,AV-HV,3.200000000000001
Cross,HV-HV,4.799999999999999
Merge,AV-HV,2.4000000000000004
Cross,HV-HV,3.5999999999999996
Cross,HV-HV,3.0
Cross,HV-HV,2.4000000000000004
Merge,AV-HV,5.0
Merge,AV-HV,4.699999999999999
Cross,AV-HV,4.6
Cross,AV-HV,3.5
Cross,HV-AV,4.5
Merge,AV-HV,3.5000000000000018
Merge,HV-HV,3.5
Cross,HV-HV,2.8000000000000007
Cross,HV-AV,9.5
Merge,AV-HV,5.6
Cross,AV-HV,8.2
Cross,AV-HV,3.799999999999999
Cross,HV-HV,2.3000000000000007
Merge,HV-HV,6.1
Cross,HV-HV,4.6
Merge,HV-HV,8.3
Merge,AV-HV,3.1000000000000014
Cross,HV-AV,3.3999999999999995
Cross,HV-HV,3.200000000000001
Cross,HV-HV,3.0
Cross,HV-AV,4.099999999999998
Cross,HV-AV,3.1999999999999993
Cross,AV-HV,5.0
Cross,AV-HV,5.400000000000001
Cross,HV-AV,4.200000000000001
Merge,AV-HV,3.4000000000000004
Cross,HV-HV,2.7
Cross,HV-HV,3.3000000000000007
Cross,HV-HV,2.9000000000000004
Cross,HV-HV,7.1000000000000005
Cross,HV-HV,3.3000000000000007
Merge,HV-HV,2.6000000000000005
Merge,HV-AV,3.1000000000000014
Merge,AV-HV,4.299999999999999
Merge,AV-HV,4.6
Cross,AV-HV,3.5
Cross,HV-HV,2.6999999999999993
Cross,HV-AV,6.800000000000001
Cross,AV-HV,5.1000000000000005
Merge,HV-AV,3.8000000000000007
Merge,AV-HV,2.4000000000000004
Cross,HV-HV,4.3999999999999995
Cross,HV-HV,3.8000000000000007
Merge,HV-AV,6.3
Merge,HV-AV,5.699999999999999
Merge,AV-HV,1.9000000000000004
Cross,HV-AV,5.799999999999999
Cross,HV-HV,6.0
Cross,HV-AV,5.1
Cross,HV-AV,4.000000000000002
Cross,AV-HV,3.8999999999999986
Merge,HV-HV,5.6
Cross,HV-HV,4.200000000000001
Cross,HV-AV,4.1
Merge,HV-AV,9.5
Cross,HV-AV,3.4000000000000004
Cross,HV-HV,2.3999999999999995
Cross,HV-HV,3.0999999999999996
Cross,HV-HV,3.3
Cross,HV-HV,3.700000000000001
Cross,HV-HV,4.700000000000001
Merge,HV-AV,3.8000000000000007
Cross,AV-HV,4.700000000000001
Cross,HV-HV,2.4000000000000004
Cross,HV-HV,3.3000000000000007
Merge,AV-HV,3.3000000000000007
Cross,HV-HV,9.0
Cross,HV-AV,3.3999999999999986
Cross,HV-AV,4.100000000000001
Merge,HV-HV,2.5999999999999996
Cross,HV-HV,3.7
Cross,AV-HV,2.700000000000001
Cross,HV-HV,5.200000000000001
Cross,HV-AV,3.9000000000000004
Merge,AV-HV,2.9000000000000004
Merge,HV-HV,5.0
Cross,HV-AV,4.800000000000001
Merge,HV-HV,2.8000000000000007
Merge,HV-HV,1.5999999999999996
Merge,AV-HV,3.0
Cross,HV-HV,8.1
Cross,HV-AV,2.9000000000000004
Merge,AV-HV,2.5
Merge,HV-HV,3.0
Cross,HV-HV,3.0999999999999996
Cross,AV-HV,3.9000000000000004
Cross,HV-HV,3.700000000000001
Cross,HV-HV,3.4000000000000004
Cross,HV-AV,3.700000000000001
Cross,HV-AV,8.900000000000002
Cross,AV-HV,2.0
Merge,AV-HV,4.300000000000001
Cross,HV-AV,5.500000000000001
Cross,AV-HV,3.5
Cross,HV-HV,3.0999999999999996
Merge,HV-HV,4.500000000000002
Merge,HV-AV,4.6
Cross,AV-HV,4.9
Cross,HV-HV,3.6000000000000005
Merge,HV-HV,2.2
Merge,HV-HV,4.5
Cross,AV-HV,4.1
Cross,HV-AV,8.600000000000001
Cross,AV-HV,1.8999999999999986
Merge,HV-AV,3.5
Cross,HV-HV,6.0
Cross,HV-AV,5.900000000000002
Merge,HV-AV,3.200000000000001
Cross,AV-HV,3.200000000000001
Cross,HV-HV,3.6999999999999993
Merge,HV-AV,3.9000000000000004
Merge,AV-HV,2.9000000000000004
Cross,HV-HV,3.3000000000000007
Cross,HV-HV,3.8999999999999995
Merge,HV-HV,3.5999999999999996
Cross,HV-HV,3.7
Cross,HV-HV,5.699999999999999
Cross,HV-HV,2.0999999999999996
Cross,HV-AV,5.1
Cross,AV-HV,3.5999999999999996
Cross,HV-AV,8.299999999999999
Cross,HV-AV,7.8
Cross,AV-HV,1.8000000000000007
Merge,HV-AV,4.300000000000001
Merge,AV-HV,3.0999999999999996
Cross,HV-HV,4.4
Merge,AV-HV,3.700000000000001
Merge,HV-HV,5.3999999999999995
Cross,HV-HV,4.399999999999999
Cross,HV-AV,4.800000000000001
Cross,AV-HV,3.7
Cross,HV-AV,3.3000000000000007
Cross,AV-HV,3.799999999999999
Merge,HV-HV,3.000000000000001
Merge,HV-HV,5.699999999999999
Merge,HV-HV,4.0
Cross,HV-AV,7.5
Cross,HV-HV,3.700000000000001
Merge,AV-HV,1.5
Merge,HV-HV,3.4000000000000004
Cross,HV-AV,5.4
Cross,AV-HV,3.8000000000000007
Cross,AV-HV,6.5
Merge,AV-HV,3.3999999999999986
Cross,HV-HV,3.1999999999999993
Merge,AV-HV,3.0
Cross,HV-HV,3.4000000000000004
Cross,HV-HV,3.4000000000000004
Cross,HV-AV,3.3000000000000007
Cross,HV-AV,3.8000000000000007
Cross,AV-HV,6.299999999999999
Merge,AV-HV,2.0999999999999996
Cross,HV-HV,6.100000000000001
Merge,HV-HV,2.4000000000000004
Cross,HV-AV,9.3
Cross,HV-AV,4.1000000000000005
Merge,AV-HV,5.4
Cross,HV-AV,3.9000000000000004
Cross,HV-HV,6.7
Cross,HV-AV,7.399999999999999
Cross,HV-HV,3.0
Cross,HV-HV,4.4
Cross,AV-HV,3.4000000000000004
Cross,HV-HV,4.9
Cross,HV-AV,4.199999999999999
Cross,AV-HV,4.0
Cross,HV-HV,6.000000000000001
Cross,HV-HV,2.6999999999999993
Merge,HV-AV,2.4000000000000004
Merge,AV-HV,2.1999999999999993
Cross,AV-HV,5.4
Cross,HV-HV,2.6000000000000005
Cross,HV-HV,2.1999999999999993
Cross,HV-HV,3.8
Cross,HV-HV,3.200000000000001
Cross,HV-HV,3.2
Cross,HV-HV,4.800000000000001
Merge,AV-HV,3.799999999999999
Merge,AV-HV,4.2
Cross,HV-HV,3.9000000000000004
Cross,HV-AV,4.9
Merge,AV-HV,5.1000000000000005
Merge,HV-HV,1.5
Merge,AV-HV,4.5
Cross,AV-HV,2.799999999999999
Cross,HV-HV,8.399999999999999
Merge,AV-HV,3.9000000000000004
Cross,HV-HV,2.7
Cross,HV-HV,3.0
Cross,AV-HV,3.3000000000000007
Merge,HV-AV,4.9
Merge,HV-HV,2.7
Merge,HV-HV,4.300000000000001
Cross,HV-AV,5.200000000000001
Cross,HV-HV,3.0
Cross,HV-HV,4.0
Cross,AV-HV,4.4
Merge,HV-HV,3.5999999999999996
Cross,HV-HV,4.700000000000001
Cross,HV-AV,4.0
Cross,AV-HV,8.5
Cross,HV-HV,7.600000000000001
Cross,HV-HV,2.700000000000001
Cross,HV-HV,3.9000000000000004
Cross,AV-HV,3.5999999999999996
Cross,HV-HV,6.4
Cross,HV-AV,4.2
Cross,AV-HV,3.6999999999999993
Cross,HV-HV,3.9000000000000004
Cross,HV-HV,2.799999999999999
Merge,HV-HV,7.4
Cross,HV-HV,4.600000000000001
Cross,HV-HV,4.0
Merge,HV-HV,9.100000000000001
Merge,HV-HV,6.000000000000001
Merge,AV-HV,3.9000000000000004
Cross,HV-AV,3.9
Merge,AV-HV,2.5999999999999996
Cross,HV-HV,2.5
Cross,HV-HV,3.1
Merge,HV-AV,4.4
Cross,AV-HV,2.4000000000000004
Cross,HV-HV,3.8000000000000007
Merge,AV-HV,2.799999999999999
Merge,HV-HV,4.0
Merge,AV-HV,5.0
Merge,AV-HV,3.1999999999999993
Merge,HV-HV,9.1
Cross,HV-HV,4.200000000000001
Cross,HV-HV,4.0
Cross,HV-AV,3.200000000000001
Cross,AV-HV,3.200000000000001
Cross,HV-AV,6.4
Cross,HV-AV,8.8
Cross,AV-HV,3.6999999999999993
