,Conflict type,Vehicle order,PET,TA
5843,Cross,HV-AV,6.4,13.77312275145084
5844,Cross,HV-AV,6.4,16.140113212335905
5845,Cross,HV-AV,6.4,18.96563414208168
5857,Cross,HV-AV,6.9,-11.21039908103985
5858,Cross,HV-AV,6.9,-2.0529822653178478
5859,Cross,HV-AV,6.9,6.25732516930535
5860,Cross,HV-AV,6.9,14.820153616024067
5891,Cross,HV-AV,6.8,8.753058134315648
5892,Cross,HV-AV,6.8,10.29014255483353
5893,Cross,HV-AV,6.8,12.224667977857191
5894,Cross,HV-AV,6.8,14.767062078956128
5895,Cross,HV-AV,6.8,18.05983982829858
5928,Cross,AV-HV,3.3,4.746048520323498
5948,Cross,AV-HV,3.3,19.814756065754764
5949,Cross,AV-HV,3.3,18.803604212976055
5950,Cross,AV-HV,3.3,18.035526423280295
5951,Cross,AV-HV,3.3,17.429681782827895
5952,Cross,AV-HV,3.3,17.222415073550614
5953,Cross,AV-HV,3.3,17.284993651170907
5954,Cross,AV-HV,3.3,17.590231964735775
5955,Cross,AV-HV,3.3,18.27376383212735
5956,Cross,AV-HV,3.3,19.299764635925655
5986,Cross,HV-AV,6.8,-9.077152965222831
5987,Cross,HV-AV,6.8,-7.343388544537287
5988,Cross,HV-AV,6.8,-4.792916240745116
5989,Cross,HV-AV,6.8,-1.1472580421051397
5990,Cross,HV-AV,6.8,3.893001528191242
5991,Cross,HV-AV,6.8,10.863610980912798
6027,Cross,HV-AV,6.9,-12.768178651584352
6028,Cross,HV-AV,6.9,-8.877981808423339
6029,Cross,HV-AV,6.9,-4.082274292442442
6030,Cross,HV-AV,6.9,1.876297317264548
6031,Cross,HV-AV,6.9,9.569472527286994
6116,Cross,HV-AV,8.0,-17.956806218068134
6117,Cross,HV-AV,8.0,-12.602674932077225
6118,Cross,HV-AV,8.0,-5.6420089723795215
6119,Cross,HV-AV,8.0,4.523604296318254
6175,Cross,HV-AV,6.3,8.618071936422247
6176,Cross,HV-AV,6.3,11.828714637934558
6177,Cross,HV-AV,6.3,15.752586998464027
6226,Cross,AV-HV,3.9,19.0652047532374
6227,Cross,AV-HV,3.9,17.83559770087369
6228,Cross,AV-HV,3.9,16.488922416646147
6229,Cross,AV-HV,3.9,15.153136176640514
6230,Cross,AV-HV,3.9,13.831964029335191
6290,Cross,HV-AV,6.4,9.254237033247072
6291,Cross,HV-AV,6.4,10.74844548388026
6292,Cross,HV-AV,6.4,12.53796197552611
6293,Cross,HV-AV,6.4,14.7311529826442
6294,Cross,HV-AV,6.4,17.50922069982755
6308,Cross,HV-AV,6.3,9.327814856258325
6309,Cross,HV-AV,6.3,10.802852153353776
6310,Cross,HV-AV,6.3,12.17442354565705
6311,Cross,HV-AV,6.3,13.207067298313655
6312,Cross,HV-AV,6.3,13.668346065719481
6313,Cross,HV-AV,6.3,13.26752588215539
6314,Cross,HV-AV,6.3,11.808651712178152
6315,Cross,HV-AV,6.3,9.124665873433992
6316,Cross,HV-AV,6.3,5.136095366906282
6317,Cross,HV-AV,6.3,0.013020333242703686
6318,Cross,HV-AV,6.3,-6.0402709817703695
6319,Cross,HV-AV,6.3,-12.467379542192813
6320,Cross,HV-AV,6.3,-18.36766752767291
6325,Cross,HV-AV,6.3,-18.98567231952373
6326,Cross,HV-AV,6.3,-14.436277254754625
6327,Cross,HV-AV,6.3,-8.876336382814834
6328,Cross,HV-AV,6.3,-1.9114395602298657
6329,Cross,HV-AV,6.3,7.4672109339195885
6398,Cross,AV-HV,2.7,1.322062400355442
6399,Cross,AV-HV,2.7,14.038661626105323
6430,Cross,AV-HV,2.7,17.736846711946573
6431,Cross,AV-HV,2.7,15.407258352562911
6432,Cross,AV-HV,2.7,13.499155846765843
6433,Cross,AV-HV,2.7,11.904206513599297
6434,Cross,AV-HV,2.7,10.530632565557545
6435,Cross,AV-HV,2.7,9.374711034709101
6436,Cross,AV-HV,2.7,8.350703825687019
6437,Cross,AV-HV,2.7,7.475051555997206
6438,Cross,AV-HV,2.7,6.750112951554862
6439,Cross,AV-HV,2.7,6.10465829538283
6440,Cross,AV-HV,4.4,11.750719703314669
6441,Cross,AV-HV,4.4,12.731747155771538
6442,Cross,AV-HV,4.4,13.635439534637072
6443,Cross,AV-HV,4.4,14.518496764673788
6444,Cross,AV-HV,4.4,15.19236294163165
6445,Cross,AV-HV,4.4,16.14103392207891
6446,Cross,AV-HV,4.4,17.26262729103059
6447,Cross,AV-HV,4.4,18.306075388405134
6448,Cross,AV-HV,4.4,19.650766059847477
6484,Cross,AV-HV,4.4,19.761603933434714
6485,Cross,AV-HV,4.4,18.781896218087688
6809,Cross,HV-AV,6.8,5.855368549569736
6810,Cross,HV-AV,6.8,7.154988708746469
6811,Cross,HV-AV,6.8,8.999581896733801
6812,Cross,HV-AV,6.8,11.588387088107135
6813,Cross,HV-AV,6.8,15.43283001706397
6877,Cross,AV-HV,3.5,19.00845944173476
6878,Cross,AV-HV,3.5,19.299331956036884
6879,Cross,AV-HV,3.5,19.96701093596704
6888,Cross,HV-AV,5.7,-1.3081382481530497
6889,Cross,HV-AV,5.7,8.206982472807754
6890,Cross,HV-AV,5.7,16.45813490978327
7012,Cross,AV-HV,3.2,4.731441426738346
7013,Cross,AV-HV,3.2,2.5845652653741613
7014,Cross,AV-HV,3.2,0.6910894138234731
7015,Cross,AV-HV,3.2,-0.9919878084763738
7016,Cross,AV-HV,3.2,-2.482503050001334
7017,Cross,AV-HV,3.2,-3.8056204350619556
7018,Cross,AV-HV,3.2,-5.0160138123082785
7019,Cross,AV-HV,3.2,-6.157437254014324
7020,Cross,AV-HV,3.2,-7.332692713536697
7021,Cross,AV-HV,3.2,-8.571013237365937
7022,Cross,AV-HV,3.2,-9.97966287301779
7023,Cross,AV-HV,3.2,-11.682881268330007
7024,Cross,AV-HV,3.2,-13.794916976119733
7025,Cross,AV-HV,3.2,-16.538412438027127
7047,Cross,AV-HV,3.2,-1.5649477266487608
7048,Cross,AV-HV,3.2,11.166634258029866
7049,Cross,AV-HV,3.2,18.504175187118317
7110,Cross,AV-HV,2.6,11.570399278001048
7144,Cross,AV-HV,2.6,19.165736836282637
7145,Cross,AV-HV,2.6,16.902007013670193
7146,Cross,AV-HV,2.6,14.847597391158669
7147,Cross,AV-HV,2.6,13.009872244547717
7148,Cross,AV-HV,2.6,11.409221653533216
7149,Cross,AV-HV,2.6,10.073968180675859
7150,Cross,AV-HV,2.6,8.938873671986846
7151,Cross,AV-HV,4.9,15.02621752967849
7152,Cross,AV-HV,4.9,16.121731581491332
7153,Cross,AV-HV,4.9,17.141623015350444
7154,Cross,AV-HV,4.9,17.97288276684575
7155,Cross,AV-HV,4.9,18.781579772047724
7156,Cross,AV-HV,4.9,19.722286182122883
7179,Cross,HV-AV,6.5,8.226406870357891
7180,Cross,HV-AV,6.5,-13.852445775284437
7194,Cross,HV-AV,6.5,-15.683595162529503
7195,Cross,HV-AV,6.5,-11.562262110136688
7196,Cross,HV-AV,6.5,-8.453285219049098
7197,Cross,HV-AV,6.5,-6.061103719302505
7198,Cross,HV-AV,6.5,-4.2343908073776095
7199,Cross,HV-AV,6.5,-2.810641439246627
7200,Cross,HV-AV,6.5,-1.6740536507389745
7201,Cross,HV-AV,6.5,-0.7638371055853801
7202,Cross,HV-AV,6.5,-0.03253675678039514
7203,Cross,HV-AV,6.5,0.5574059145660932
7204,Cross,HV-AV,6.5,1.0719722596364143
7205,Cross,HV-AV,6.5,1.4853934274156542
7206,Cross,HV-AV,6.5,1.8479427463776457
7207,Cross,HV-AV,6.5,2.1696935288148618
7208,Cross,HV-AV,6.5,2.4547776091457933
7209,Cross,HV-AV,6.5,2.7074416428666064
7210,Cross,HV-AV,6.5,2.961751868765483
7211,Cross,HV-AV,6.5,3.1943168340275125
7212,Cross,HV-AV,6.5,3.4105639059492487
7213,Cross,HV-AV,6.5,3.62647364651005
7214,Cross,HV-AV,6.5,3.8473060988957886
7215,Cross,HV-AV,6.5,4.065336723559931
7216,Cross,HV-AV,6.5,4.295020329330585
7217,Cross,HV-AV,6.5,4.5395431613783135
7218,Cross,HV-AV,6.5,4.796413776190086
7219,Cross,HV-AV,6.5,5.071089605149579
7220,Cross,HV-AV,6.5,5.35591129223646
7221,Cross,HV-AV,6.5,5.665893550200734
7222,Cross,HV-AV,6.5,5.998055497190079
7223,Cross,HV-AV,6.5,6.360074641189973
7224,Cross,HV-AV,6.5,6.734571757526133
7225,Cross,HV-AV,6.5,7.140845578546385
7226,Cross,HV-AV,6.5,7.570299547280133
7227,Cross,HV-AV,6.5,8.031300681107169
7228,Cross,HV-AV,6.5,8.49799363639631
7229,Cross,HV-AV,6.5,8.99055472496297
7230,Cross,HV-AV,6.5,9.501501382342092
7231,Cross,HV-AV,6.5,10.029945504921477
7232,Cross,HV-AV,6.5,10.591291066793374
7233,Cross,HV-AV,6.5,11.194520153245774
7234,Cross,HV-AV,6.5,11.842451901454487
7235,Cross,HV-AV,6.5,12.564525353895727
7236,Cross,HV-AV,6.5,13.368807463316001
7237,Cross,HV-AV,6.5,14.302855650479033
7238,Cross,HV-AV,6.5,15.388609429929582
7239,Cross,HV-AV,6.5,16.66542910980969
7240,Cross,HV-AV,6.5,18.14785542169069
7352,Cross,AV-HV,0.7,1.4046158400464184
7353,Cross,AV-HV,0.7,1.345098829222438
7354,Cross,AV-HV,0.7,1.2559685108987007
7355,Cross,AV-HV,0.7,1.0844299447644177
7356,Cross,AV-HV,0.7,1.006485192827764
7361,Cross,AV-HV,2.1,17.62628567815828
7362,Cross,AV-HV,2.1,15.918050075258181
7363,Cross,AV-HV,2.1,14.794235637834813
7364,Cross,AV-HV,2.1,14.126071624835614
7365,Cross,AV-HV,2.1,13.950504279396739
7366,Cross,AV-HV,2.1,13.850365923064548
7367,Cross,AV-HV,2.1,14.241971284809459
7368,Cross,AV-HV,2.1,15.055518139901409
7369,Cross,AV-HV,2.1,15.976130478245398
7370,Cross,AV-HV,2.1,17.150980111317942
7371,Cross,AV-HV,2.1,18.402743100480077
7372,Cross,AV-HV,2.1,19.604990374256744
7379,Cross,AV-HV,2.1,19.257587554722818
7380,Cross,AV-HV,2.1,18.692517187751132
7381,Cross,AV-HV,2.1,18.276850487499587
7382,Cross,AV-HV,2.1,18.126509397404575
7383,Cross,AV-HV,2.1,18.36664423145295
7384,Cross,AV-HV,2.1,18.671795564208388
7385,Cross,AV-HV,2.1,19.70096402534215
7399,Cross,AV-HV,2.1,19.36842198793948
7400,Cross,AV-HV,2.1,14.798979460811669
7401,Cross,AV-HV,2.1,11.013047022081171
7402,Cross,AV-HV,2.1,7.658496766978709
7403,Cross,AV-HV,2.1,4.953848475460942
7404,Cross,AV-HV,2.1,2.499753750875227
7405,Cross,AV-HV,2.1,0.38766226045692775
7406,Cross,AV-HV,2.1,-1.7077224066743426
7407,Cross,AV-HV,2.1,-3.5562713101677232
7408,Cross,AV-HV,2.1,-5.429078177303264
7409,Cross,AV-HV,2.1,-7.380670054131141
7410,Cross,AV-HV,2.1,-9.57026271003653
7411,Cross,AV-HV,2.1,-12.063290575338982
7412,Cross,AV-HV,2.1,-15.077155916249998
7413,Cross,AV-HV,2.1,-18.838805231639792
7473,Cross,AV-HV,2.1,-6.766562858021707
7474,Cross,AV-HV,2.1,3.8813903060484662
7475,Cross,AV-HV,2.1,10.876967374950375
7476,Cross,AV-HV,2.1,15.836255987376866
7477,Cross,AV-HV,2.1,19.42767577470447
7502,Cross,AV-HV,2.1,17.6167449161563
7503,Cross,AV-HV,2.1,14.36734268586734
7504,Cross,AV-HV,2.1,11.800608606547446
7505,Cross,AV-HV,2.1,9.783832375106561
7506,Cross,AV-HV,2.1,8.19667318144942
7507,Cross,AV-HV,2.1,6.964470574329267
7508,Cross,AV-HV,2.1,6.016202930732088
7509,Cross,AV-HV,2.1,5.259261517152128
7510,Cross,AV-HV,2.1,4.670977701107315
7559,Cross,AV-HV,2.9,-9.683784811238933
7560,Cross,AV-HV,2.9,1.6469305933082516
7561,Cross,AV-HV,2.9,9.08393623892059
7562,Cross,AV-HV,2.9,14.203418844265208
7563,Cross,AV-HV,2.9,17.871605950857536
7585,Cross,AV-HV,2.9,19.710594638426528
7586,Cross,AV-HV,2.9,18.739240374057303
7587,Cross,AV-HV,2.9,17.72729768676153
7588,Cross,AV-HV,2.9,16.68600849449335
7589,Cross,AV-HV,2.9,15.595242086252625
7590,Cross,AV-HV,2.9,14.377041463625536
7591,Cross,AV-HV,2.9,13.104997836679567
7592,Cross,AV-HV,2.9,11.828659614065032
7593,Cross,AV-HV,2.9,10.644777991172571
7594,Cross,AV-HV,2.9,9.502378388826774
7595,Cross,AV-HV,2.9,8.474780800745238
7596,Cross,AV-HV,2.9,7.558048517222407
7597,Cross,AV-HV,2.9,6.769720043564266
7598,Cross,AV-HV,2.9,6.121135389052556
7635,Cross,AV-HV,3.2,-7.783558816888679
7636,Cross,AV-HV,3.2,8.710995415831086
7678,Cross,AV-HV,2.3,-14.842907612530178
7679,Cross,AV-HV,2.3,-9.517211502432632
7680,Cross,AV-HV,2.3,-5.304658520257474
7681,Cross,AV-HV,2.3,-1.8436073121531908
7682,Cross,AV-HV,2.3,1.0928243312645858
7683,Cross,AV-HV,2.3,3.5980246960379603
7684,Cross,AV-HV,2.3,5.693738432029891
7685,Cross,AV-HV,2.3,7.429853215565348
7686,Cross,AV-HV,2.3,8.765478484999308
7687,Cross,AV-HV,2.3,9.70716967563736
7688,Cross,AV-HV,2.3,10.446560195609417
7689,Cross,AV-HV,2.3,10.902253503908298
7690,Cross,AV-HV,2.3,11.206974430827156
7691,Cross,AV-HV,2.3,11.497684653530026
7692,Cross,AV-HV,2.3,11.756654544436113
7693,Cross,AV-HV,2.3,11.991068283600212
7694,Cross,AV-HV,2.3,12.393245495195941
7695,Cross,AV-HV,2.3,12.86080945419804
7696,Cross,AV-HV,2.3,13.386226763503055
7697,Cross,AV-HV,2.3,13.93244349930464
7698,Cross,AV-HV,2.3,14.471819828393716
7699,Cross,AV-HV,2.3,14.952373838468517
7700,Cross,AV-HV,2.3,15.369932098614495
7701,Cross,AV-HV,2.3,15.727982616259878
7702,Cross,AV-HV,2.3,15.8933426533173
7703,Cross,AV-HV,2.3,15.839892738757879
7704,Cross,AV-HV,2.3,15.555295784130868
7705,Cross,AV-HV,2.3,15.060410813716024
7706,Cross,AV-HV,2.3,14.312723442138397
7707,Cross,AV-HV,2.3,13.525451716350538
7708,Cross,AV-HV,2.3,12.699400699208063
7709,Cross,AV-HV,2.3,11.86065133957265
7710,Cross,AV-HV,2.3,11.01610101142264
7711,Cross,AV-HV,2.3,10.241399987820422
7712,Cross,AV-HV,2.3,9.581543307279897
7713,Cross,AV-HV,2.3,8.962925476762996
7714,Cross,AV-HV,2.3,8.407748086704625
7715,Cross,AV-HV,2.3,7.87085918322476
7821,Cross,HV-AV,8.7,11.59055740684578
7822,Cross,HV-AV,8.7,13.928262597012015
7823,Cross,HV-AV,8.7,17.085838747400835
8012,Cross,AV-HV,2.9,17.946712708908017
8013,Cross,AV-HV,2.9,15.052040195610337
8014,Cross,AV-HV,2.9,12.959251372908627
8015,Cross,AV-HV,2.9,11.402367897823371
8016,Cross,AV-HV,2.9,10.204802151188805
8017,Cross,AV-HV,2.9,9.28272864428082
8018,Cross,AV-HV,2.9,8.552407428064715
8019,Cross,AV-HV,2.9,8.0300175601265
8020,Cross,AV-HV,2.9,7.608544063831962
8021,Cross,AV-HV,2.9,7.299453725491103
8022,Cross,AV-HV,2.9,7.045472778673133
8023,Cross,AV-HV,2.9,6.81287365664681
8024,Cross,AV-HV,2.9,6.655561399353655
8025,Cross,AV-HV,2.9,6.5279827303809705
8026,Cross,AV-HV,2.9,6.428041511796069
8027,Cross,AV-HV,2.9,6.349347357809721
8028,Cross,AV-HV,2.9,6.297857700519434
8029,Cross,AV-HV,2.9,6.248050419868459
8030,Cross,AV-HV,2.9,6.250874387431445
8086,Cross,HV-AV,5.8,19.506537320248945
8087,Cross,HV-AV,5.8,13.814138234043877
8088,Cross,HV-AV,5.8,9.913206896079146
8089,Cross,HV-AV,5.8,7.029745721727405
8090,Cross,HV-AV,5.8,5.039458263791817
8091,Cross,HV-AV,5.8,3.9739762709162285
8092,Cross,HV-AV,5.8,3.1848720188305126
8093,Cross,HV-AV,5.8,2.776347793963218
8094,Cross,HV-AV,5.8,2.7696515948666747
8095,Cross,HV-AV,5.8,2.775583168988737
8096,Cross,HV-AV,5.8,3.0511071294550884
8097,Cross,HV-AV,5.8,3.228878982743206
8098,Cross,HV-AV,5.8,3.4329220400799096
8099,Cross,HV-AV,5.8,3.644393922289775
8100,Cross,HV-AV,5.8,3.848734929525639
8101,Cross,HV-AV,5.8,4.0188596876902505
8102,Cross,HV-AV,5.8,4.1476995270469486
8103,Cross,HV-AV,5.8,4.251563941165822
8104,Cross,HV-AV,5.8,4.326625419300055
8105,Cross,HV-AV,5.8,4.374900534487413
8106,Cross,HV-AV,5.8,4.422770980054455
8107,Cross,HV-AV,5.8,4.444036275894403
8108,Cross,HV-AV,5.8,4.456292104512592
8109,Cross,HV-AV,5.8,4.45417124615656
8110,Cross,HV-AV,5.8,4.454139292153842
8111,Cross,HV-AV,5.8,4.474501345649881
8112,Cross,HV-AV,5.8,4.5082873199195195
8113,Cross,HV-AV,5.8,4.559788421798007
8114,Cross,HV-AV,5.8,4.619913568891953
8115,Cross,HV-AV,5.8,4.712214753563345
8116,Cross,HV-AV,5.8,4.847856799274304
8117,Cross,HV-AV,5.8,4.999298149702079
8118,Cross,HV-AV,5.8,5.1740840657549185
8119,Cross,HV-AV,5.8,5.395288236460193
8120,Cross,HV-AV,5.8,5.651365784678785
8121,Cross,HV-AV,5.8,5.956764884273498
8122,Cross,HV-AV,5.8,6.298575323065209
8123,Cross,HV-AV,5.8,6.692300063165527
8124,Cross,HV-AV,5.8,7.148063516456837
8125,Cross,HV-AV,5.8,7.656520241694554
8126,Cross,HV-AV,5.8,8.238846191437878
8127,Cross,HV-AV,5.8,8.887105415927913
8128,Cross,HV-AV,5.8,9.613004322180444
8129,Cross,HV-AV,5.8,10.429558150661164
8130,Cross,HV-AV,5.8,11.35216771810814
8131,Cross,HV-AV,5.8,12.41259886809638
8179,Cross,AV-HV,4.3,18.23458774307588
8180,Cross,AV-HV,4.3,16.208580399387486
8181,Cross,AV-HV,4.3,14.489391431250173
8182,Cross,HV-AV,7.4,9.944892874781022
8183,Cross,HV-AV,7.4,10.91945524953588
8184,Cross,HV-AV,7.4,11.879292806683871
8185,Cross,HV-AV,7.4,12.834429682708736
8186,Cross,HV-AV,7.4,13.76201436542392
8187,Cross,HV-AV,7.4,14.677826773009294
8188,Cross,HV-AV,7.4,15.51750427125128
8189,Cross,HV-AV,7.4,16.34589913628985
8190,Cross,HV-AV,7.4,17.103789970453228
8191,Cross,HV-AV,7.4,17.840325250412146
8192,Cross,HV-AV,7.4,18.576757914551315
8193,Cross,HV-AV,7.4,19.34773945604262
8251,Cross,AV-HV,3.7,19.94996930289706
8252,Cross,AV-HV,3.7,17.241205221786498
8253,Cross,AV-HV,3.7,15.008409958621334
8254,Cross,AV-HV,3.7,13.203046454353194
8255,Cross,AV-HV,3.7,11.728533068592768
8256,Cross,AV-HV,3.7,10.535996187227088
8257,Cross,AV-HV,3.7,9.603511520658358
8258,Cross,AV-HV,3.7,8.858266474341054
8259,Cross,AV-HV,3.7,8.256294339526358
8407,Cross,AV-HV,2.9,-6.17085897506184
8408,Cross,AV-HV,2.9,7.834726169470166
8409,Cross,AV-HV,2.9,16.96926395443425
8443,Cross,AV-HV,2.9,19.660712723305377
8444,Cross,AV-HV,2.9,18.140124854147913
8445,Cross,AV-HV,2.9,16.696373388218415
8446,Cross,AV-HV,2.9,15.271948204001172
8447,Cross,AV-HV,2.9,13.951911208048077
8456,Cross,AV-HV,6.4,19.19043278899147
8457,Cross,AV-HV,6.4,18.009049222328823
8458,Cross,AV-HV,6.4,17.12177041872293
